model,dataset,recall@1,recall@5,recall@10,flops,sparsity
sparse-vit-MixVPR,Pitts30k,89.36326291079813,95.23180751173707,96.66960093896714,25345555046.8,0.4
sparse-vit-MixVPR,MSLS,79.15012630819199,88.45182244677012,90.69830386142186,25345555046.8,0.4
sparse-vit-MixVPR,Pitts30k,88.71772300469483,95.2611502347418,96.53755868544602,22800813466.0,0.5
sparse-vit-MixVPR,MSLS,77.76073619631902,87.61277517141825,89.91338866835078,22800813466.0,0.5
sparse-vit-MixVPR,Pitts30k,88.35093896713614,94.67429577464787,96.33215962441317,20256071885.2,0.6
sparse-vit-MixVPR,MSLS,74.78347167087695,85.62793215445687,88.4337784193432,20256071885.2,0.6
sparse-vit-CLS,Pitts30k,86.78110328638498,94.26349765258216,96.20011737089204,35215556250.0,0.0
sparse-vit-CLS,MSLS,73.97149043666546,85.88957055214725,88.92096715987007,35215556250.0,0.0
sparse-vit-CLS,Pitts30k,86.81044600938968,94.38086854460094,96.2881455399061,32718473216.4,0.1
sparse-vit-CLS,MSLS,74.04366654637316,85.92565860700108,89.00216528329123,32718473216.4,0.1
sparse-vit-CLS,Pitts30k,86.9131455399061,94.5862676056338,96.2881455399061,30185533030.8,0.2
sparse-vit-CLS,MSLS,74.00757849151931,86.01587874413569,88.99314326957777,30185533030.8,0.2
sparse-vit-CLS,Pitts30k,86.81044600938968,94.32218309859157,96.15610328638498,27652592845.2,0.3
sparse-vit-CLS,MSLS,73.62865391555395,85.62793215445687,88.82172500902202,27652592845.2,0.3
sparse-vit-CLS,Pitts30k,86.67840375586854,94.19014084507045,95.9213615023474,25119652659.6,0.4
sparse-vit-CLS,MSLS,72.08588957055214,85.03247924936846,88.24431613136052,25119652659.6,0.4
sparse-vit-CLS,Pitts30k,85.37265258215963,93.61795774647888,96.0093896713615,22586712474.0,0.5
sparse-vit-CLS,MSLS,69.96571634788886,83.64308913749548,87.08047636232406,22586712474.0,0.5
sparse-vit-CLS,Pitts30k,81.33802816901408,92.38556338028168,94.82100938967136,20053772288.4,0.6
sparse-vit-CLS,MSLS,64.80512450378924,80.10645976181884,84.20245398773007,20053772288.4,0.6
sparse-vit-BoQ,Tokyo247,86.34920634920636,91.74603174603176,93.96825396825396,38891404954.0,0.0
sparse-vit-BoQ,Eynsham,89.9185293503238,94.00459578023816,95.10758303739294,38891404954.0,0.0
sparse-vit-BoQ,Tokyo247,86.03174603174604,91.74603174603176,93.65079365079364,36178524979.600006,0.1
sparse-vit-BoQ,Eynsham,89.88928347608105,93.9920618341341,95.11176101942762,36178524979.600006,0.1
sparse-vit-BoQ,Tokyo247,87.3015873015873,91.42857142857144,93.96825396825396,33429787853.2,0.2
sparse-vit-BoQ,Eynsham,89.86421558387299,93.98788385209944,95.10340505535824,33429787853.2,0.2
sparse-vit-BoQ,Tokyo247,86.66666666666667,91.74603174603176,93.96825396825396,30681050726.8,0.3
sparse-vit-BoQ,Eynsham,89.75558805097138,94.00041779820349,95.0783371631502,30681050726.8,0.3
sparse-vit-BoQ,Tokyo247,86.34920634920636,91.42857142857144,93.65079365079364,27932313600.4,0.4
sparse-vit-BoQ,Eynsham,89.83079172759557,93.9962398161688,95.13682891163567,27932313600.4,0.4
sparse-vit-BoQ,Tokyo247,84.12698412698413,90.7936507936508,92.6984126984127,25183576474.0,0.5
sparse-vit-BoQ,Eynsham,89.5508669312722,93.9210361395446,95.04909128890746,25183576474.0,0.5
sparse-vit-BoQ,Tokyo247,79.04761904761905,88.88888888888889,91.42857142857144,22434839347.6,0.6
sparse-vit-BoQ,Eynsham,88.63588886567788,93.5366617923543,94.73992061834134,22434839347.6,0.6
sparse-vit-MixVPR,Tokyo247,83.80952380952381,93.65079365079364,97.14285714285714,35488664218.0,0.0
sparse-vit-MixVPR,Eynsham,88.21391268017548,92.9475663254648,94.23856277418008,35488664218.0,0.0
sparse-vit-MixVPR,Tokyo247,83.17460317460318,93.65079365079364,96.82539682539682,32979779789.2,0.1
sparse-vit-MixVPR,Eynsham,88.20555671610613,92.9475663254648,94.2510967202841,32979779789.2,0.1
sparse-vit-MixVPR,Tokyo247,80.95238095238095,93.65079365079364,96.5079365079365,30435038208.4,0.2
sparse-vit-MixVPR,Eynsham,88.12617505744726,92.93085439732609,94.20931689993732,30435038208.4,0.2
sparse-vit-MixVPR,Tokyo247,81.26984126984127,93.015873015873,95.87301587301587,27890296627.6,0.3
sparse-vit-MixVPR,Eynsham,88.06768330896178,92.90160852308334,94.16335909755588,27890296627.6,0.3
sparse-vit-MixVPR,Tokyo247,80.95238095238095,92.6984126984127,95.87301587301587,25345555046.8,0.4
sparse-vit-MixVPR,Eynsham,87.80447044077711,92.90160852308334,94.24691873824943,25345555046.8,0.4
sparse-vit-MixVPR,Tokyo247,78.73015873015873,92.06349206349206,94.92063492063492,22800813466.0,0.5
sparse-vit-MixVPR,Eynsham,87.42427407562148,92.84311677459786,94.16335909755588,22800813466.0,0.5
sparse-vit-MixVPR,Tokyo247,74.60317460317461,87.61904761904762,91.42857142857144,20256071885.2,0.6
sparse-vit-MixVPR,Eynsham,86.14163359097556,92.21641946939629,93.74973887612283,20256071885.2,0.6
sparse-vit-CLS,Tokyo247,67.61904761904762,82.53968253968253,87.61904761904762,35215556250.0,0.0
sparse-vit-CLS,Eynsham,84.38270315437644,91.66910382285356,93.4447461875914,35215556250.0,0.0
sparse-vit-CLS,Tokyo247,67.61904761904762,82.53968253968253,87.3015873015873,32718473216.4,0.1
sparse-vit-CLS,Eynsham,84.4620848130353,91.65656987674951,93.51159390014622,32718473216.4,0.1
sparse-vit-CLS,Tokyo247,67.93650793650794,80.31746031746032,87.93650793650794,30185533030.8,0.2
sparse-vit-CLS,Eynsham,84.3701692082724,91.73177355337371,93.51994986421558,30185533030.8,0.2
sparse-vit-CLS,Tokyo247,65.39682539682539,80.95238095238095,86.34920634920636,27652592845.2,0.3
sparse-vit-CLS,Eynsham,84.03593064549823,91.48527261332777,93.30269479841236,27652592845.2,0.3
sparse-vit-CLS,Tokyo247,66.03174603174602,79.36507936507937,85.07936507936508,25119652659.6,0.4
sparse-vit-CLS,Eynsham,82.8076039273031,91.21788176310842,93.29016085230832,25119652659.6,0.4
sparse-vit-CLS,Tokyo247,56.82539682539682,78.0952380952381,84.44444444444444,22586712474.0,0.5
sparse-vit-CLS,Eynsham,80.26739085021934,90.07729266764152,92.58825987048256,22586712474.0,0.5
sparse-vit-CLS,Tokyo247,55.55555555555556,75.55555555555556,80.31746031746032,20053772288.4,0.6
sparse-vit-CLS,Eynsham,74.00041779820347,87.85460622519324,90.98809275120117,20053772288.4,0.6
